user_id,text_id,text,timestamp,valence,arousal,group,disposition_change_valence,disposition_change_arousal,feelings,feelings_text
168,4253,"I’m currently experiencing a mix of emotions . I am a little bit stress , tired , but at the same time , I’m feeling grateful for the life that I have . On the other hand , I am a little bit worried about some school things , but at the same time I have faith that everything will work out . Currently , trying to stay positive and fight procrastination to achieve my personal goals for today’s day .",2024-11-07 12:02:25,0.0,1.0,1,0.2222222222222222,0.4305555555555556,"['Stressed', 'Tired', 'Grateful', 'Worried', 'Hopeful', 'Positive', 'Determined']","I’m currently experiencing a mix of emotions . I am a little bit stress , tired , but at the same time , I’m feeling grateful for the life that I have . On the other hand , I am a little bit worried about some school things , but at the same time I have faith that everything will work out . Currently , trying to stay positive and fight procrastination to achieve my personal goals for today’s day ."
168,4254,"Tired , Bored , Grateful , Stressed , Heavy",2024-11-07 17:02:19,0.0,0.0,1,0.2222222222222222,0.4305555555555556,"['Tired', 'Bored', 'Grateful', 'Stressed', 'Heavy']","The person is drained and bored, their mood leaning toward negative with low energy. Yet a glimmer of gratitude offers a small counterpoint, while lingering stress and a heavy sense of burden raise their arousal, creating a complex, mixed emotional landscape."
168,4255,"I’m currently feeling better than before , more relaxed . I had a nice meal and a good laugh , which was all I needed for today . Feeling grateful , and happy for everything that is going on in my life right now .",2024-11-07 22:04:24,1.0,1.0,1,0.2222222222222222,0.4305555555555556,"['Better', 'Relaxed', 'Grateful', 'Happy']","I’m currently feeling better than before , more relaxed . I had a nice meal and a good laugh , which was all I needed for today . Feeling grateful , and happy for everything that is going on in my life right now ."
168,4256,"I am currently feeling calm and excited for today , I am excited and enthusiastic to learn . Definitely , have more energy than yesterday . Very grateful for everything and everyone in my life . Looking forward to continue with this grateful feeling for the rest of the day .",2024-11-08 12:04:39,2.0,0.0,1,0.2222222222222222,0.4305555555555556,"['Calm', 'Excited', 'Enthusiastic', 'Energetic', 'Grateful']","I am currently feeling calm and excited for today , I am excited and enthusiastic to learn . Definitely , have more energy than yesterday . Very grateful for everything and everyone in my life . Looking forward to continue with this grateful feeling for the rest of the day ."
168,4257,"I am currently feeling mixture of excitement and anticipation as a few exams approach . I am also a little bit tired , but overall feeling good and at peace at this moment . Trying to stay positive and focused on my goals",2024-11-08 17:19:44,2.0,0.0,1,0.2222222222222222,0.4305555555555556,"['Excitement', 'Anticipation', 'Tired', 'Good', 'Peaceful', 'Positive']","I am currently feeling mixture of excitement and anticipation as a few exams approach . I am also a little bit tired , but overall feeling good and at peace at this moment . Trying to stay positive and focused on my goals"
168,4258,"Still feeling calm and happy . As the day comes to an end , I am starting to feel a little bit tired for all of the errands that I had to do today . Overall , still feeling grateful for everything in my life and looking forward to have a good day tomorrow !",2024-11-08 22:33:10,0.0,1.0,1,0.2222222222222222,0.4305555555555556,"['Calm', 'Happy', 'Tired', 'Grateful', 'Hopeful']","Still feeling calm and happy . As the day comes to an end , I am starting to feel a little bit tired for all of the errands that I had to do today . Overall , still feeling grateful for everything in my life and looking forward to have a good day tomorrow !"
168,4259,"Currently feeling content and tired . Looking forward to rest for a few minutes and continue with my happy . Overall , it has been a great day , which is keeping me motivated , grateful and happy . Looking forward for the rest of my day to be filled with positive energy .",2024-11-09 17:04:29,1.0,0.0,1,0.2222222222222222,0.4305555555555556,"['Content', 'Tired', 'Happy', 'Motivated', 'Grateful', 'Positive']","Currently feeling content and tired . Looking forward to rest for a few minutes and continue with my happy . Overall , it has been a great day , which is keeping me motivated , grateful and happy . Looking forward for the rest of my day to be filled with positive energy ."
168,4260,"I am currently feeling extremely grateful , happy and calm . My heart is full of gratitude and positivity after having a successful day . Looking forward for another great day tomorrow… Ready to rest and have a good sleep .",2024-11-09 22:34:46,1.0,0.0,1,0.2222222222222222,0.4305555555555556,"['Grateful', 'Happy', 'Calm', 'Positive', 'Hopeful', 'Restful']","I am currently feeling extremely grateful , happy and calm . My heart is full of gratitude and positivity after having a successful day . Looking forward for another great day tomorrow… Ready to rest and have a good sleep ."
168,4261,"Tired , Grateful , Excited , Positive , Happy",2024-11-10 17:07:02,0.0,1.0,1,0.2222222222222222,0.4305555555555556,"['Tired', 'Grateful', 'Excited', 'Positive', 'Happy']","The person’s emotional landscape is largely positive—filled with happiness, gratitude, excitement, and an overall upbeat outlook. Tiredness tugs at that buoyancy, lowering the energy a bit, but it does not shift the valence into the negative. In sum, the mood is uplifting and spirited, with a moderate‑to‑high arousal that is slightly tempered by fatigue."
168,4262,"Currently feeling happy and very good about the outcome of my day , looking forward to rest and hoping to have an amazing day tomorrow ! I’m also feeling a little tired , but as I get ready to rest for the night , I am definitely feeling grateful for today’s day .",2024-11-10 22:12:04,1.0,1.0,2,0.2222222222222222,0.4305555555555556,"['Happy', 'Tired', 'Grateful', 'Optimistic']","Currently feeling happy and very good about the outcome of my day , looking forward to rest and hoping to have an amazing day tomorrow ! I’m also feeling a little tired , but as I get ready to rest for the night , I am definitely feeling grateful for today’s day ."
168,4263,"Today I woke up feeling extremely motivated , happy and energized . Looking forward to have an amazing day , enjoy every minute of it and learn new things thoughout this day . Looking forward to keep this positive energy going .",2024-11-11 12:20:07,1.0,1.0,2,0.2222222222222222,0.4305555555555556,"['Motivated', 'Happy', 'Energized', 'Positive', 'Optimistic']","Today I woke up feeling extremely motivated , happy and energized . Looking forward to have an amazing day , enjoy every minute of it and learn new things thoughout this day . Looking forward to keep this positive energy going ."
168,4264,"Feeling quite , even though I’m still in my “gratefulness bubble” today has been a really busy day , full of social interactions , which has me a little bit drained , but still feeling content , grateful and full of positivity for the rest of my day .",2024-11-11 17:01:54,0.0,0.0,2,0.2222222222222222,0.4305555555555556,"['Tired', 'Drained', 'Content', 'Grateful', 'Positive']","Feeling quite , even though I’m still in my “gratefulness bubble” today has been a really busy day , full of social interactions , which has me a little bit drained , but still feeling content , grateful and full of positivity for the rest of my day ."
168,4265,"Feeling quiet , and in the unwinding as the night goes on . Looking forward to relax and have a great sleep , which I 100 % need after today , which was an amazing and productive day . Hoping that tomorrow will be a new day full of opportunities and positivity .",2024-11-11 22:22:22,0.0,0.0,2,0.2222222222222222,0.4305555555555556,"['Calm', 'Relaxed', 'Tired', 'Satisfied', 'Hopeful']","Feeling quiet , and in the unwinding as the night goes on . Looking forward to relax and have a great sleep , which I 100 % need after today , which was an amazing and productive day . Hoping that tomorrow will be a new day full of opportunities and positivity ."
168,4266,Woke up feeling great . As my day as started I’ve had some amazing interactions with great people ! Which has made the start of my day a good looking . Looking forward to keep this positive energy and radiate it to others .,2024-11-12 12:18:11,1.0,1.0,2,0.2222222222222222,0.4305555555555556,"['Happy', 'Energetic', 'Positive', 'Optimistic', 'Excited']",Woke up feeling great . As my day as started I’ve had some amazing interactions with great people ! Which has made the start of my day a good looking . Looking forward to keep this positive energy and radiate it to others .
168,4267,"Currently feeling happy , and grateful for all of the opportunities that I have had today . Feeling a little bit tired , but still pushing through the day , as I still have a few more commitments for today . Looking forward for the rest of my day to be as nice as it has been .",2024-11-12 17:02:27,1.0,1.0,2,0.2222222222222222,0.4305555555555556,"['Happy', 'Grateful', 'Tired', 'Motivated', 'Hopeful']","Currently feeling happy , and grateful for all of the opportunities that I have had today . Feeling a little bit tired , but still pushing through the day , as I still have a few more commitments for today . Looking forward for the rest of my day to be as nice as it has been ."
168,4268,Currently feeling extremely excited and happy of all the things I’ve learned today . Feeling extremely grateful for all of the opportunities that I have . Looking forward to have a great day tomorrow and keep learning !,2024-11-12 22:22:50,2.0,1.0,2,0.2222222222222222,0.4305555555555556,"['Excited', 'Happy', 'Grateful', 'Optimistic', 'Eager']",Currently feeling extremely excited and happy of all the things I’ve learned today . Feeling extremely grateful for all of the opportunities that I have . Looking forward to have a great day tomorrow and keep learning !
168,4269,"Woke up feeling extra grateful for all of the wonderful things that are currently happening to me , and all of the opportunities that I have . Currently feeling , extremely enthusiastic for the day ahead and all of the doors that will be opening for me .",2024-11-13 12:32:11,2.0,2.0,2,0.2222222222222222,0.4305555555555556,"['Grateful', 'Enthusiastic']","Woke up feeling extra grateful for all of the wonderful things that are currently happening to me , and all of the opportunities that I have . Currently feeling , extremely enthusiastic for the day ahead and all of the doors that will be opening for me ."
